row_id,prediction
1583,"[0.3049, 151.03]"
1584,"[0.3049, 151.03]"
1585,"[0.3049, 151.03]"
1586,"[0.3049, 151.03]"
1587,"[0.3049, 151.03]"
1588,"[0.3049, 151.03]"
1589,"[0.3049, 151.03]"
1590,"[0.3049, 151.03]"
1591,"[0.3049, 151.03]"
1592,"[0.3049, 151.03]"
1593,"[0.3049, 151.03]"
1594,"[0.3049, 151.03]"
1595,"[0.3049, 151.03]"
1596,"[0.3049, 151.03]"
1597,"[0.3049, 151.03]"
1598,"[0.3049, 151.03]"
1599,"[0.3049, 151.03]"
1600,"[0.3049, 151.03]"
1601,"[0.3049, 151.03]"
1602,"[0.3049, 151.03]"
1603,"[0.3049, 151.03]"
1604,"[0.3049, 151.03]"
1605,"[0.3049, 151.03]"
1606,"[0.3049, 151.03]"
1607,"[0.3049, 151.03]"
1608,"[0.3049, 151.03]"
1609,"[0.3049, 151.03]"
1610,"[0.3049, 151.03]"
1611,"[0.3049, 151.03]"
1612,"[0.3049, 151.03]"
1613,"[0.3049, 151.03]"
1614,"[0.3049, 151.03]"
1615,"[0.3049, 151.03]"
1616,"[0.3049, 151.03]"
1617,"[0.3049, 151.03]"
1618,"[0.3049, 151.03]"
1619,"[0.3049, 151.03]"
1620,"[0.3049, 151.03]"
1621,"[0.3049, 151.03]"
1622,"[0.3049, 151.03]"
1623,"[0.3049, 151.03]"
1624,"[0.3049, 151.03]"
1625,"[0.3049, 151.03]"
1626,"[0.3049, 151.03]"
1627,"[0.3049, 151.03]"
1628,"[0.3049, 151.03]"
1629,"[0.3049, 151.03]"
1630,"[0.3049, 151.03]"
1631,"[0.3049, 151.03]"
1632,"[0.3049, 151.03]"
1633,"[0.3049, 151.03]"
1634,"[0.3049, 151.03]"
1635,"[0.3049, 151.03]"
1636,"[0.3049, 151.03]"
1637,"[0.3049, 151.03]"
1638,"[0.3049, 151.03]"
1639,"[0.3049, 151.03]"
1640,"[0.3049, 151.03]"
1641,"[0.3049, 151.03]"
1642,"[0.3049, 151.03]"
1643,"[0.3049, 151.03]"
1644,"[0.3049, 151.03]"
1645,"[0.3049, 151.03]"
1646,"[0.3049, 151.03]"
1647,"[0.3049, 151.03]"
1648,"[0.3049, 151.03]"
1649,"[0.3049, 151.03]"
1650,"[0.3049, 151.03]"
1651,"[0.3049, 151.03]"
1652,"[0.3049, 151.03]"
1653,"[0.3049, 151.03]"
1654,"[0.3049, 151.03]"
1655,"[0.3049, 151.03]"
1656,"[0.3049, 151.03]"
1657,"[0.3049, 151.03]"
1658,"[0.3049, 151.03]"
1659,"[0.3049, 151.03]"
1660,"[0.3049, 151.03]"
1661,"[0.3049, 151.03]"
1662,"[0.3049, 151.03]"
1663,"[0.3049, 151.03]"
1664,"[0.3049, 151.03]"
1665,"[0.3049, 151.03]"
1666,"[0.3049, 151.03]"
1667,"[0.3049, 151.03]"
1668,"[0.3049, 151.03]"
1669,"[0.3049, 151.03]"
1670,"[0.3049, 151.03]"
1671,"[0.3049, 151.03]"
1672,"[0.3049, 151.03]"
1673,"[0.3049, 151.03]"
1674,"[0.3049, 151.03]"
1675,"[0.3049, 151.03]"
1676,"[0.3049, 151.03]"
1677,"[0.3049, 151.03]"
1678,"[0.3049, 151.03]"
1679,"[0.3049, 151.03]"
1680,"[0.3049, 151.03]"
1681,"[0.3049, 151.03]"
1682,"[0.3049, 151.03]"
1683,"[0.3049, 151.03]"
1684,"[0.3049, 151.03]"
1685,"[0.3049, 151.03]"
1686,"[0.3049, 151.03]"
1687,"[0.3049, 151.03]"
1688,"[0.3049, 151.03]"
1689,"[0.3049, 151.03]"
1690,"[0.3049, 151.03]"
1691,"[0.3049, 151.03]"
1692,"[0.3049, 151.03]"
1693,"[0.3049, 151.03]"
1694,"[0.3049, 151.03]"
1695,"[0.3049, 151.03]"
1696,"[0.3049, 151.03]"
1697,"[0.3049, 151.03]"
1698,"[0.3049, 151.03]"
1699,"[0.3049, 151.03]"
1700,"[0.3049, 151.03]"
1701,"[0.3049, 151.03]"
1702,"[0.3049, 151.03]"
1703,"[0.3049, 151.03]"
1704,"[0.3049, 151.03]"
1705,"[0.3049, 151.03]"
1706,"[0.3049, 151.03]"
1707,"[0.3049, 151.03]"
1708,"[0.3049, 151.03]"
1709,"[0.3049, 151.03]"
1710,"[0.3049, 151.03]"
1711,"[0.3049, 151.03]"
1712,"[0.3049, 151.03]"
1713,"[0.3049, 151.03]"
1714,"[0.3049, 151.03]"
1715,"[0.3049, 151.03]"
1716,"[0.3049, 151.03]"
1717,"[0.3049, 151.03]"
1718,"[0.3049, 151.03]"
1719,"[0.3049, 151.03]"
1720,"[0.3049, 151.03]"
1721,"[0.3049, 151.03]"
1722,"[0.3049, 151.03]"
1723,"[0.3049, 151.03]"
1724,"[0.3049, 151.03]"
1725,"[0.3049, 151.03]"
1726,"[0.3049, 151.03]"
1727,"[0.3049, 151.03]"
1728,"[0.3049, 151.03]"
1729,"[0.3049, 151.03]"
1730,"[0.3049, 151.03]"
1731,"[0.3049, 151.03]"
1732,"[0.3049, 151.03]"
1733,"[0.3049, 151.03]"
1734,"[0.3049, 151.03]"
1735,"[0.3049, 151.03]"
1736,"[0.3049, 151.03]"
1737,"[0.3049, 151.03]"
1738,"[0.3049, 151.03]"
1739,"[0.3049, 151.03]"
1740,"[0.3049, 151.03]"
1741,"[0.3049, 151.03]"
1742,"[0.3049, 151.03]"
1743,"[0.3049, 151.03]"
1744,"[0.3049, 151.03]"
1745,"[0.3049, 151.03]"
1746,"[0.3049, 151.03]"
1747,"[0.3049, 151.03]"
1748,"[0.3049, 151.03]"
1749,"[0.3049, 151.03]"
1750,"[0.3049, 151.03]"
1751,"[0.3049, 151.03]"
1752,"[0.3049, 151.03]"
1753,"[0.3049, 151.03]"
1754,"[0.3049, 151.03]"
1755,"[0.3049, 151.03]"
1756,"[0.3049, 151.03]"
1757,"[0.3049, 151.03]"
1758,"[0.3049, 151.03]"
1759,"[0.3049, 151.03]"
1760,"[0.3049, 151.03]"
1761,"[0.3049, 151.03]"
1762,"[0.3049, 151.03]"
1763,"[0.3049, 151.03]"
1764,"[0.3049, 151.03]"
1765,"[0.3049, 151.03]"
1766,"[0.3049, 151.03]"
1767,"[0.3049, 151.03]"
1768,"[0.3049, 151.03]"
1769,"[0.3049, 151.03]"
1770,"[0.3049, 151.03]"
1771,"[0.3049, 151.03]"
1772,"[0.3049, 151.03]"
1773,"[0.3049, 151.03]"
1774,"[0.3049, 151.03]"
1775,"[0.3049, 151.03]"
1776,"[0.3049, 151.03]"
1777,"[0.3049, 151.03]"
1778,"[0.3049, 151.03]"
1779,"[0.3049, 151.03]"
1780,"[0.3049, 151.03]"
1781,"[0.3049, 151.03]"
1782,"[0.3049, 151.03]"
1783,"[0.3049, 151.03]"
1784,"[0.3049, 151.03]"
1785,"[0.3049, 151.03]"
1786,"[0.3049, 151.03]"
1787,"[0.3049, 151.03]"
1788,"[0.3049, 151.03]"
1789,"[0.3049, 151.03]"
1790,"[0.3049, 151.03]"
1791,"[0.3049, 151.03]"
1792,"[0.3049, 151.03]"
1793,"[0.3049, 151.03]"
1794,"[0.3049, 151.03]"
1795,"[0.3049, 151.03]"
1796,"[0.3049, 151.03]"
1797,"[0.3049, 151.03]"
1798,"[0.3049, 151.03]"
1799,"[0.3049, 151.03]"
1800,"[0.3049, 151.03]"
1801,"[0.3049, 151.03]"
1802,"[0.3049, 151.03]"
1803,"[0.3049, 151.03]"
1804,"[0.3049, 151.03]"
1805,"[0.3049, 151.03]"
1806,"[0.3049, 151.03]"
1807,"[0.3049, 151.03]"
1808,"[0.3049, 151.03]"
1809,"[0.3049, 151.03]"
1810,"[0.3049, 151.03]"
1811,"[0.3049, 151.03]"
1812,"[0.3049, 151.03]"
1813,"[0.3049, 151.03]"
1814,"[0.3049, 151.03]"
1815,"[0.3049, 151.03]"
1816,"[0.3049, 151.03]"
1817,"[0.3049, 151.03]"
1818,"[0.3049, 151.03]"
1819,"[0.3049, 151.03]"
1820,"[0.3049, 151.03]"
1821,"[0.3049, 151.03]"
1822,"[0.3049, 151.03]"
1823,"[0.3049, 151.03]"
1824,"[0.3049, 151.03]"
1825,"[0.3049, 151.03]"
1826,"[0.3049, 151.03]"
1827,"[0.3049, 151.03]"
1828,"[0.3049, 151.03]"
1829,"[0.3049, 151.03]"
1830,"[0.3049, 151.03]"
1831,"[0.3049, 151.03]"
1832,"[0.3049, 151.03]"
1833,"[0.3049, 151.03]"
1834,"[0.3049, 151.03]"
1835,"[0.3049, 151.03]"
1836,"[0.3049, 151.03]"
1837,"[0.3049, 151.03]"
1838,"[0.3049, 151.03]"
1839,"[0.3049, 151.03]"
1840,"[0.3049, 151.03]"
1841,"[0.3049, 151.03]"
1842,"[0.3049, 151.03]"
1843,"[0.3049, 151.03]"
1844,"[0.3049, 151.03]"
1845,"[0.3049, 151.03]"
1846,"[0.3049, 151.03]"
1847,"[0.3049, 151.03]"
1848,"[0.3049, 151.03]"
1849,"[0.3049, 151.03]"
1850,"[0.3049, 151.03]"
1851,"[0.3049, 151.03]"
1852,"[0.3049, 151.03]"
1853,"[0.3049, 151.03]"
1854,"[0.3049, 151.03]"
1855,"[0.3049, 151.03]"
1856,"[0.3049, 151.03]"
1857,"[0.3049, 151.03]"
1858,"[0.3049, 151.03]"
1859,"[0.3049, 151.03]"
1860,"[0.3049, 151.03]"
1861,"[0.3049, 151.03]"
1862,"[0.3049, 151.03]"
1863,"[0.3049, 151.03]"
1864,"[0.3049, 151.03]"
1865,"[0.3049, 151.03]"
1866,"[0.3049, 151.03]"
1867,"[0.3049, 151.03]"
1868,"[0.3049, 151.03]"
1869,"[0.3049, 151.03]"
1870,"[0.3049, 151.03]"
1871,"[0.3049, 151.03]"
1872,"[0.3049, 151.03]"
1873,"[0.3049, 151.03]"
1874,"[0.3049, 151.03]"
1875,"[0.3049, 151.03]"
1876,"[0.3049, 151.03]"
1877,"[0.3049, 151.03]"
1878,"[0.3049, 151.03]"
1879,"[0.3049, 151.03]"
1880,"[0.3049, 151.03]"
1881,"[0.3049, 151.03]"
1882,"[0.3049, 151.03]"
1883,"[0.3049, 151.03]"
1884,"[0.3049, 151.03]"
1885,"[0.3049, 151.03]"
1886,"[0.3049, 151.03]"
1887,"[0.3049, 151.03]"
1888,"[0.3049, 151.03]"
1889,"[0.3049, 151.03]"
1890,"[0.3049, 151.03]"
1891,"[0.3049, 151.03]"
1892,"[0.3049, 151.03]"
1893,"[0.3049, 151.03]"
1894,"[0.3049, 151.03]"
1895,"[0.3049, 151.03]"
1896,"[0.3049, 151.03]"
1897,"[0.3049, 151.03]"
1898,"[0.3049, 151.03]"
1899,"[0.3049, 151.03]"
1900,"[0.3049, 151.03]"
1901,"[0.3049, 151.03]"
1902,"[0.3049, 151.03]"
1903,"[0.3049, 151.03]"
1904,"[0.3049, 151.03]"
1905,"[0.3049, 151.03]"
1906,"[0.3049, 151.03]"
1907,"[0.3049, 151.03]"
1908,"[0.3049, 151.03]"
1909,"[0.3049, 151.03]"
1910,"[0.3049, 151.03]"
1911,"[0.3049, 151.03]"
1912,"[0.3049, 151.03]"
1913,"[0.3049, 151.03]"
1914,"[0.3049, 151.03]"
1915,"[0.3049, 151.03]"
1916,"[0.3049, 151.03]"
1917,"[0.3049, 151.03]"
1918,"[0.3049, 151.03]"
1919,"[0.3049, 151.03]"
1920,"[0.3049, 151.03]"
1921,"[0.3049, 151.03]"
1922,"[0.3049, 151.03]"
1923,"[0.3049, 151.03]"
1924,"[0.3049, 151.03]"
1925,"[0.3049, 151.03]"
1926,"[0.3049, 151.03]"
1927,"[0.3049, 151.03]"
1928,"[0.3049, 151.03]"
1929,"[0.3049, 151.03]"
1930,"[0.3049, 151.03]"
1931,"[0.3049, 151.03]"
1932,"[0.3049, 151.03]"
1933,"[0.3049, 151.03]"
1934,"[0.3049, 151.03]"
1935,"[0.3049, 151.03]"
1936,"[0.3049, 151.03]"
1937,"[0.3049, 151.03]"
1938,"[0.3049, 151.03]"
1939,"[0.3049, 151.03]"
1940,"[0.3049, 151.03]"
1941,"[0.3049, 151.03]"
1942,"[0.3049, 151.03]"
1943,"[0.3049, 151.03]"
1944,"[0.3049, 151.03]"
1945,"[0.3049, 151.03]"
1946,"[0.3049, 151.03]"
1947,"[0.3049, 151.03]"
1948,"[0.3049, 151.03]"
1949,"[0.3049, 151.03]"
1950,"[0.3049, 151.03]"
1951,"[0.3049, 151.03]"
1952,"[0.3049, 151.03]"
1953,"[0.3049, 151.03]"
1954,"[0.3049, 151.03]"
1955,"[0.3049, 151.03]"
1956,"[0.3049, 151.03]"
1957,"[0.3049, 151.03]"
1958,"[0.3049, 151.03]"
1959,"[0.3049, 151.03]"
1960,"[0.3049, 151.03]"
1961,"[0.3049, 151.03]"
1962,"[0.3049, 151.03]"
1963,"[0.3049, 151.03]"
1964,"[0.3049, 151.03]"
1965,"[0.3049, 151.03]"
1966,"[0.3049, 151.03]"
1967,"[0.3049, 151.03]"
1968,"[0.3049, 151.03]"
1969,"[0.3049, 151.03]"
1970,"[0.3049, 151.03]"
1971,"[0.3049, 151.03]"
1972,"[0.3049, 151.03]"
1973,"[0.3049, 151.03]"
1974,"[0.3049, 151.03]"
1975,"[0.3049, 151.03]"
1976,"[0.3049, 151.03]"
1977,"[0.3049, 151.03]"
1978,"[0.3049, 151.03]"
1979,"[0.3049, 151.03]"
1980,"[0.3049, 151.03]"
1981,"[0.3049, 151.03]"
1982,"[0.3049, 151.03]"
1983,"[0.3049, 151.03]"
1984,"[0.3049, 151.03]"
1985,"[0.3049, 151.03]"
1986,"[0.3049, 151.03]"
1987,"[0.3049, 151.03]"
1988,"[0.3049, 151.03]"
1989,"[0.3049, 151.03]"
1990,"[0.3049, 151.03]"
1991,"[0.3049, 151.03]"
1992,"[0.3049, 151.03]"
1993,"[0.3049, 151.03]"
1994,"[0.3049, 151.03]"
1995,"[0.3049, 151.03]"
1996,"[0.3049, 151.03]"
1997,"[0.3049, 151.03]"
1998,"[0.3049, 151.03]"
1999,"[0.3049, 151.03]"
2000,"[0.3049, 151.03]"
2001,"[0.3049, 151.03]"
2002,"[0.3049, 151.03]"
2003,"[0.3049, 151.03]"
2004,"[0.3049, 151.03]"
2005,"[0.3049, 151.03]"
2006,"[0.3049, 151.03]"
2007,"[0.3049, 151.03]"
2008,"[0.3049, 151.03]"
2009,"[0.3049, 151.03]"
2010,"[0.3049, 151.03]"
2011,"[0.3049, 151.03]"
2012,"[0.3049, 151.03]"
2013,"[0.3049, 151.03]"
2014,"[0.3049, 151.03]"
2015,"[0.3049, 151.03]"
2016,"[0.3049, 151.03]"
2017,"[0.3049, 151.03]"
2018,"[0.3049, 151.03]"
2019,"[0.3049, 151.03]"
2020,"[0.3049, 151.03]"
2021,"[0.3049, 151.03]"
2022,"[0.3049, 151.03]"
2023,"[0.3049, 151.03]"
2024,"[0.3049, 151.03]"
2025,"[0.3049, 151.03]"
2026,"[0.3049, 151.03]"
2027,"[0.3049, 151.03]"
2028,"[0.3049, 151.03]"
2029,"[0.3049, 151.03]"
2030,"[0.3049, 151.03]"
2031,"[0.3049, 151.03]"
2032,"[0.3049, 151.03]"
2033,"[0.3049, 151.03]"
2034,"[0.3049, 151.03]"
2035,"[0.3049, 151.03]"
2036,"[0.3049, 151.03]"
2037,"[0.3049, 151.03]"
2038,"[0.3049, 151.03]"
2039,"[0.3049, 151.03]"
2040,"[0.3049, 151.03]"
2041,"[0.3049, 151.03]"
2042,"[0.3049, 151.03]"
2043,"[0.3049, 151.03]"
2044,"[0.3049, 151.03]"
2045,"[0.3049, 151.03]"
2046,"[0.3049, 151.03]"
2047,"[0.3049, 151.03]"
2048,"[0.3049, 151.03]"
2049,"[0.3049, 151.03]"
2050,"[0.3049, 151.03]"
2051,"[0.3049, 151.03]"
2052,"[0.3049, 151.03]"
2053,"[0.3049, 151.03]"
2054,"[0.3049, 151.03]"
2055,"[0.3049, 151.03]"
2056,"[0.3049, 151.03]"
2057,"[0.3049, 151.03]"
2058,"[0.3049, 151.03]"
2059,"[0.3049, 151.03]"
2060,"[0.3049, 151.03]"
2061,"[0.3049, 151.03]"
2062,"[0.3049, 151.03]"
2063,"[0.3049, 151.03]"
2064,"[0.3049, 151.03]"
2065,"[0.3049, 151.03]"
2066,"[0.3049, 151.03]"
2067,"[0.3049, 151.03]"
2068,"[0.3049, 151.03]"
2069,"[0.3049, 151.03]"
2070,"[0.3049, 151.03]"
2071,"[0.3049, 151.03]"
2072,"[0.3049, 151.03]"
2073,"[0.3049, 151.03]"
2074,"[0.3049, 151.03]"
2075,"[0.3049, 151.03]"
2076,"[0.3049, 151.03]"
2077,"[0.3049, 151.03]"
2078,"[0.3049, 151.03]"
2079,"[0.3049, 151.03]"
2080,"[0.3049, 151.03]"
2081,"[0.3049, 151.03]"
2082,"[0.3049, 151.03]"
2083,"[0.3049, 151.03]"
2084,"[0.3049, 151.03]"
2085,"[0.3049, 151.03]"
2086,"[0.3049, 151.03]"
2087,"[0.3049, 151.03]"
2088,"[0.3049, 151.03]"
2089,"[0.3049, 151.03]"
2090,"[0.3049, 151.03]"
2091,"[0.3049, 151.03]"
2092,"[0.3049, 151.03]"
2093,"[0.3049, 151.03]"
2094,"[0.3049, 151.03]"
2095,"[0.3049, 151.03]"
2096,"[0.3049, 151.03]"
2097,"[0.3049, 151.03]"
2098,"[0.3049, 151.03]"
2099,"[0.3049, 151.03]"
2100,"[0.3049, 151.03]"
2101,"[0.3049, 151.03]"
2102,"[0.3049, 151.03]"
2103,"[0.3049, 151.03]"
2104,"[0.3049, 151.03]"
2105,"[0.3049, 151.03]"
2106,"[0.3049, 151.03]"
2107,"[0.3049, 151.03]"
2108,"[0.3049, 151.03]"
2109,"[0.3049, 151.03]"
2110,"[0.3049, 151.03]"
2111,"[0.3049, 151.03]"
2112,"[0.3049, 151.03]"
2113,"[0.3049, 151.03]"
2114,"[0.3049, 151.03]"
2115,"[0.3049, 151.03]"
2116,"[0.3049, 151.03]"
2117,"[0.3049, 151.03]"
2118,"[0.3049, 151.03]"
2119,"[0.3049, 151.03]"
2120,"[0.3049, 151.03]"
2121,"[0.3049, 151.03]"
2122,"[0.3049, 151.03]"
2123,"[0.3049, 151.03]"
2124,"[0.3049, 151.03]"
2125,"[0.3049, 151.03]"
2126,"[0.3049, 151.03]"
2127,"[0.3049, 151.03]"
2128,"[0.3049, 151.03]"
2129,"[0.3049, 151.03]"
2130,"[0.3049, 151.03]"
2131,"[0.3049, 151.03]"
2132,"[0.3049, 151.03]"
2133,"[0.3049, 151.03]"
2134,"[0.3049, 151.03]"
2135,"[0.3049, 151.03]"
2136,"[0.3049, 151.03]"
2137,"[0.3049, 151.03]"
2138,"[0.3049, 151.03]"
2139,"[0.3049, 151.03]"
2140,"[0.3049, 151.03]"
2141,"[0.3049, 151.03]"
2142,"[0.3049, 151.03]"
2143,"[0.3049, 151.03]"
2144,"[0.3049, 151.03]"
2145,"[0.3049, 151.03]"
2146,"[0.3049, 151.03]"
